filename,a,b,c,d,e,f,g,h,i,j,k,l,m
ar18403b_-2.jpg,0.01619768425002885,0.09627725519748076,0.8574357084964964,0.3048949599194203,0.3862041494365369,0.7942893243836321,0.3637540015882699,0.9192413438459617,0.8800726798781733,0.1141341437708928,0.8160037720323062,-0.4248537625966331,0.9236639580191544
wtpe17803_4_white.jpg,0.08970571246519378,0.21528476880020844,0.6835706055107678,0.4014493519162373,0.7221065158667912,0.8613177255844209,0.436388134260451,0.8491587094330467,0.7844014358146886,0.24608250891969757,0.7799107510437895,-0.48992509943275514,0.8993378196871944
ar18404b-2.jpg,0.00472009746354256,0.46523098179102584,0.6860522849899808,0.8732202556008369,0.15995017650937396,0.6396289993452323,0.9506843729068528,1.0,0.9928653033852688,0.03669687946584387,0.9906922197676731,-0.2220090323964551,0.8000605598311548
ar18406a-2.jpg,0.01436315703653351,0.6380957054862022,0.5167220920608365,0.8655947706298727,0.2245187476779252,0.5999847355196556,0.8573153972793747,0.9910756925765716,0.9704521832905441,0.04468894346063656,0.994566195446925,-0.28529866074034715,0.831112016926163
ar18406b-2.jpg,0.027572117643573722,0.36642105132017233,0.5277007908943273,0.5140597180330866,0.23720239380912844,0.7819005242326629,0.5151679029237445,0.9476581001724591,0.9301898831458638,0.06317147628806156,0.932054771277961,-0.3109557414584223,0.8231908269974616
ar18408-blue-3pc_2_1.jpg,0.004719806878458064,0.5826974637480086,0.36769554823333095,0.6347990397214922,0.19795577369903747,0.5248806410230784,0.5735605683683486,0.9699395438239864,0.9842948777156441,0.04044009765295344,0.9939674694928423,-0.19806159821248853,0.7073548671016675
ar18408b-2.jpg,0.006108132564515514,0.35138427529479116,0.409963358698931,0.4026221373891328,0.21026597792712245,0.5766936570734768,0.37252848009053574,0.9405077208446508,0.9559489347930097,0.055269430175611235,0.9436054948931081,-0.21524538024317322,0.7264265910829453
ar18410a_-2.jpg,0.005502972876153007,0.34621185900182405,0.663727306463333,0.6180267664008281,0.23044205697146544,0.647378575359225,0.6647067539902903,0.9798648621816873,0.9719204205484141,0.05673918497821544,0.9455694743962926,-0.2643412272838462,0.8251106691698391
ar18410-pink-3pc_2_1.jpg,0.007263305855319848,0.3732227613554835,0.5676988976891562,0.5451177664112474,0.21409722780752685,0.76411271905518,0.5536666860728945,0.9614611852187351,0.957691807220741,0.048902881402590664,0.956316829686077,-0.21755367124522124,0.7594482545911883
ar18411a-2.jpg,0.005984054194310445,0.26272985457845016,0.7803443638863523,0.6340749260787673,0.29626705816946186,0.5486318000584244,0.7264277580417462,0.983964213416785,0.9628132480240892,0.063801940440325,0.9247697068273044,-0.31780895993381475,0.8758857864865199
ar18411b_-2.jpg,0.027501541386274395,0.3759839386918444,0.5426753259096985,0.5298219915657908,0.4273426434506799,0.7937054115102897,0.5317682679412871,0.9482392333181885,0.9112157699272778,0.08733429212640205,0.9094010692926002,-0.375740199701619,0.8636625714858254
ar18412b-2.jpg,0.024020710073312808,0.19387038539978604,0.846025970871164,0.5818818596738549,0.43396473284055626,0.7954602656099774,0.6893425965969725,0.9183322295842201,0.878575681514655,0.12549020589650986,0.8478514628268042,-0.4778860329518977,0.9320296924741789
ar19102_yellow_2_.jpg,0.027610558432820446,0.2477217239596206,0.6661768667942688,0.44405842252033345,0.4056040757965494,0.8290738147060108,0.47809607422106476,0.9336579079428884,0.9068240980080288,0.10594683567680387,0.8878306220031075,-0.34615794200014705,0.8742766019645181
ar19104_blue_2_.jpg,0.021581209706008842,0.18029695696257558,0.686217297878226,0.3390118877963906,0.36216228757490315,0.8971242008430189,0.36924002624307567,0.9140239291008069,0.8899594648622337,0.08478454149821271,0.8819531812522188,-0.26455898461443067,0.8188275511531496
