fileName,a,b,c,d,e,f,g,h,i,j,k,l,m
img (1).jpg,0.0006239065941916627,1706.6799128013909,0.8686382854256435,6497.292414122287,0.12585617800134968,168.20596701669714,24282.48974368776,7.838362546228305,12.578739455148407,0.0001640665666707541,5.38957457518958,-0.1723998420574143,0.940613009788735
img (2).jpg,0.0009707650943987781,785.1808059439669,0.9077884224966362,4257.593064828374,0.1445339164454586,113.47054621785726,16245.19145336953,7.268704788975038,11.70594653803808,0.0002099835957746552,4.880034648098148,-0.1611795096321909,0.9217824846017183
img (3).jpg,0.00666354154324836,43.829324918821015,0.979751353555442,1082.7137471944532,0.2599807363187614,27.73673794199188,4287.025663858992,5.0331909756945254,7.747741989924629,0.0005776006565531963,3.0814195668858653,-0.18535608504773618,0.8346364021073016
img (4).jpg,0.0004818429108192614,7357.30335592313,0.4336771274152775,6868.05681348004,0.086694534404975,265.086835964149,20114.923897997018,8.248859003519009,13.502783106754285,0.00010835780452604928,6.3786004595593075,-0.19566976952267418,0.9518958899297402
img (5).jpg,0.00035477687176467554,6499.902003097124,0.45490167422056105,6266.429926156252,0.08635219403362421,286.7445246507904,18565.81770152788,8.228341938735321,13.386184808883012,0.00011172128326347065,6.273707005716823,-0.2053571649316041,0.9606295106753693
img (6).jpg,0.00539936265960211,10707.60297665833,0.29095469387702844,8200.616376683063,0.19057417065036944,235.40969919498758,22094.862530073933,6.021380884893526,9.095946411079876,0.00044485139810727947,4.381376412360376,-0.34607898882709737,0.9781764489125528
img (7).jpg,0.0001439728988401351,1637.905232380622,0.7950516918024493,4030.996314447424,0.08080684301169816,282.18069022946395,14486.08002540907,8.571111761046664,13.95667130639017,9.293582775375652e-05,6.023336199497996,-0.1818985351884524,0.9543722752403371
img (8).jpg,0.00019763624080366274,1833.1037066810427,0.7476078447171853,3660.1948257531085,0.08743785647130858,316.5228821315374,12807.67559633139,8.448943143726531,13.90841880673603,9.552011099267526e-05,6.072429245825403,-0.15480935597033435,0.927385532502395
img (9).jpg,9.088742231029456e-05,2301.7443336837696,0.7670479005036562,4941.866207030949,0.058995609668484154,205.07984982699645,17465.720494440026,8.708345475131921,14.638875365943452,5.448722618809087e-05,6.402954502138997,-0.11229166379891373,0.8890274702534463
img (10).jpg,0.0019806794827191524,2205.450831377679,0.5071557819732117,2394.6860136624096,0.12499617309105651,131.68618964525515,7373.2932232719595,6.144262506100079,9.70119679217007,0.0003296646659536216,4.205305742487078,-0.30588303891184543,0.9781893125868729
img (11).jpg,0.0005946793425155273,928.1966159796634,0.9029095683133774,4790.435591483719,0.1315321200124464,159.40070007025093,18233.545749955214,7.957567558096569,12.555157520293305,0.00017063121198567633,5.288037717089237,-0.23584237387910922,0.9784708828448898
img (12).jpg,0.00014183080000644668,2751.6306989953255,0.4921062321296713,2828.23632456118,0.06546668884595003,255.9799963648005,8561.314599249394,8.133486453323457,13.58782815213784,8.128917939428728e-05,6.087097264071427,-0.14217881838646526,0.9168660767857226
img (13).jpg,0.00035572620900594,1360.1615039497972,0.8712770985939462,5287.83756244305,0.10319610504095317,170.5178447254181,19791.188745822405,8.158563008570438,13.259931896540982,0.0001163727153638828,5.685500303524758,-0.1730912590493487,0.9516570012124146
img (14).jpg,0.001059143668442675,4734.72895667009,0.3494728371961617,3835.2878309415,0.11674136261050541,261.5757011665227,10606.422367095925,7.72885284278747,12.299729517380449,0.00016881540136188443,5.669809454880494,-0.20233157238854707,0.9479490134426386
img (15).jpg,0.013348704808277571,47.67397001677625,0.9763280284527303,1006.815358057064,0.37430184800470057,44.416821502021065,3979.5874622114793,4.672575691876005,7.058497472251651,0.0006953763138522888,3.0224641056088126,-0.21424502874823106,0.8354216537421473
img (16).jpg,0.00032382400598079855,2824.7094606984288,0.7012336709814454,4805.990550176362,0.10024142411433126,245.20109292732462,16399.252740007018,8.630947451589332,14.033465231925309,0.00011320391153499154,6.180533332763236,-0.19072974236943138,0.9559538178598662
img (17).jpg,9.812806651322241e-05,4167.950241791648,0.4359399039776566,3886.7118468533367,0.03996532740895486,255.45898874908437,11378.897145621693,8.359976196329715,14.477466140023939,5.4824356376265496e-05,6.4663711384874745,-0.11474765607787507,0.8800094591366103
img (18).jpg,0.12456513830228894,882.233974874623,0.8799167830152507,3725.212071660341,0.5993367094814398,354.89477327744174,14018.61431176674,5.907826490761492,8.234824179389783,0.0012125618999471303,3.5373771896531734,-0.45624826108400174,0.9950223473859346
img (19).jpg,0.000158909332025487,4522.22359548768,0.3782393574901524,3867.81141274216,0.0478598278558544,253.99762656146365,10949.022055480957,8.132651011657725,13.925945820709009,7.98157491613005e-05,6.164265558812459,-0.14557908473092498,0.9239036061858408
img (20).jpg,0.21078778955709024,979.36454882491,0.9477467065033084,9324.068547919796,0.6621570532923928,374.2248489945092,36316.90964285425,5.322093330771842,7.297993377042678,0.0015365251234842902,3.2167578706940065,-0.47509562221854856,0.99418338228847
img (21).jpg,0.14825989435412382,1229.234958188978,0.8709892048486041,4792.324460623544,0.5611688085531242,356.9262154846022,17940.06288430518,5.757418740695698,8.422693521019914,0.0010780970029280615,3.7644879242685247,-0.38824123748752987,0.987569784710026
img (22).jpg,0.002043111643010198,6786.770221969129,0.3518141195273763,5734.531705216554,0.14085720949032268,237.97760042511442,16151.356598897097,6.43763084556639,9.697524651500613,0.0003880514557197158,3.9882066729146897,-0.3444963976599711,0.9869309331369895
img (23).jpg,0.0005804955181168477,8536.575613827938,0.39766710900138047,7388.912037139495,0.06830945499445305,280.5362537576816,21019.07253473005,8.545786400893077,14.105861249250406,6.625622342732361e-05,6.793990688335687,-0.13358543357012653,0.8669165968794506
img (24).jpg,7.212941130311544e-05,2648.935497449269,0.631533691779259,3626.504846423174,0.05383177630834268,201.86967321443055,11857.083888243427,8.54450209345108,14.57742262318598,5.3492483775957725e-05,6.469667289359554,-0.11166272392152596,0.8820732734466366
img (25).jpg,0.0003261543427249635,1579.9711777789528,0.6823052921469741,2488.3253307861555,0.10079070911118028,353.0710894421282,8373.330145365668,8.023884018656728,13.156013762864502,0.0001322475270287714,5.714766922260186,-0.1787155368917632,0.9419331884427561
img (26).jpg,0.0001590966045998272,1845.2135043227972,0.7637819163881565,3955.8750494376777,0.07347276996797712,238.4783188649309,13978.286693427908,8.395648801427836,13.725980509439621,9.855346023068551e-05,5.95985641913928,-0.18477707378256195,0.956123148873231
img (27).jpg,0.003070830516596163,2097.9991993083336,0.8335183737041073,6389.106729976964,0.20911721104873301,137.1348571649756,23458.42772059952,7.449300357829377,11.684384089324816,0.00026128723518338467,5.1969608872986885,-0.20631952623767955,0.9502113877204975
img (28).jpg,0.011005790421759108,160.1987067971806,0.6527759630653307,238.98179943600414,0.19723612418337014,360.2886956481167,795.7284909468401,5.115749989098085,7.448285089515602,0.000700670179237852,3.1489393258707135,-0.3996528437903368,0.9813168736785359
img (29).jpg,9.245447646983232e-05,2616.2386561722587,0.6746216174373207,4029.7288338952135,0.06868603699080159,247.83136034053462,13502.676679408587,8.719364392825655,14.36432128724982,9.365712729184609e-05,6.155221235682553,-0.14230190277820218,0.8886139575245784
img (30).jpg,5.560215228865339e-05,1505.554019238271,0.7159937941810003,2672.7553183315176,0.04843445113392637,239.6966557765141,9185.467254087804,8.556046656025067,14.570656011084449,5.529231199513578e-05,6.219612586563508,-0.09600443914588287,0.8464958862812543
img (31).jpg,8.073686525376204e-05,3260.45777776705,0.601091357726217,4148.290035927478,0.06223296651871568,233.7574725609614,13332.702365942852,8.665282071630351,14.526953390297706,7.761487798224456e-05,6.370480977004305,-0.12376500553850188,0.8485665094868465
img (32).jpg,0.0024042245287494643,6763.274439193539,0.3523094285939008,5719.204787707389,0.1535751205052901,238.91512874039037,16113.54471163603,6.524571572538876,9.655871759979451,0.00043504357665304864,3.8549446485427654,-0.3744388193981919,0.9907294414980612
img (33).jpg,0.00018505653041233096,1494.1925649588957,0.605909629067095,1916.0796624414625,0.05658914937745215,143.37078782920315,6170.126084806954,7.8928594228864615,13.492865374676073,9.598142058387345e-05,5.887084126918129,-0.12043354038429983,0.8670404555935546
img (34).jpg,0.00012872053241983898,3075.5276989319004,0.5390116326058667,3473.2805699613823,0.06367141693426709,250.92280947832327,10817.59458091363,8.386004325251664,14.054031581097451,7.646360359772705e-05,6.291519492196352,-0.14812266762945503,0.921170514864792
img (35).jpg,0.001904414706915939,700.8855883916733,0.5362884052232734,786.6132979030286,0.13400067945068586,142.62277091651882,2445.5676032204424,6.371367433149136,9.619262148872918,0.0003494078553263545,4.115463550877701,-0.2747842585005461,0.9607219178180556
img (36).jpg,0.00010767707023616541,1052.9524275699123,0.7455611353289433,2072.9183178972785,0.06556471952026771,256.44758195712,7238.720844019198,8.345969996438319,13.9709318267893,7.897182905612671e-05,5.87667339538957,-0.12568103641812012,0.9034958102373872
